year,proc_chapter,sex,total_separations
2017-18,01 Procedures on nervous system,1- Male,206593
2017-18,01 Procedures on nervous system,2- Female,232436
2017-18,01 Procedures on nervous system,3- Not reported,1
2017-18,01 Procedures on nervous system,n.p.,6696
2017-18,02 Procedures on endocrine system,1- Male,6256
2017-18,02 Procedures on endocrine system,2- Female,16352
2017-18,02 Procedures on endocrine system,n.p.,193
2017-18,03 Procedures on eye and adnexa,1- Male,361717
2017-18,03 Procedures on eye and adnexa,2- Female,417904
2017-18,03 Procedures on eye and adnexa,3- Not reported,11
2017-18,03 Procedures on eye and adnexa,n.p.,576
2017-18,04 Procedures on ear and mastoid process,1- Male,45897
2017-18,04 Procedures on ear and mastoid process,2- Female,34826
2017-18,04 Procedures on ear and mastoid process,n.p.,1784
2017-18,"05 Procedures on nose, mouth and pharynx",1- Male,172946
2017-18,"05 Procedures on nose, mouth and pharynx",2- Female,143236
2017-18,"05 Procedures on nose, mouth and pharynx",3- Not reported,12
2017-18,"05 Procedures on nose, mouth and pharynx",n.p.,820
2017-18,06 Dental services,1- Male,182988
2017-18,06 Dental services,2- Female,198692
2017-18,06 Dental services,3- Not reported,7
2017-18,06 Dental services,n.p.,2744
2017-18,07 Procedures on respiratory system,1- Male,150903
2017-18,07 Procedures on respiratory system,2- Female,107756
2017-18,07 Procedures on respiratory system,3- Not reported,4
2017-18,07 Procedures on respiratory system,n.p.,1018
2017-18,08 Procedures on cardiovascular system,1- Male,392013
2017-18,08 Procedures on cardiovascular system,2- Female,221995
2017-18,08 Procedures on cardiovascular system,3- Not reported,10
2017-18,08 Procedures on cardiovascular system,n.p.,1779
2017-18,09 Procedures on blood and blood-forming organs,1- Male,33787
2017-18,09 Procedures on blood and blood-forming organs,2- Female,46358
2017-18,09 Procedures on blood and blood-forming organs,n.p.,124
2017-18,10 Procedures on digestive system,1- Male,1007091
2017-18,10 Procedures on digestive system,2- Female,1158745
2017-18,10 Procedures on digestive system,3- Not reported,25
2017-18,10 Procedures on digestive system,n.p.,3115
2017-18,11 Procedures on urinary system,1- Male,1222558
2017-18,11 Procedures on urinary system,2- Female,798585
2017-18,11 Procedures on urinary system,3- Not reported,38
2017-18,11 Procedures on urinary system,n.p.,869
2017-18,12 Procedures on male genital organs,1- Male,132567
2017-18,12 Procedures on male genital organs,2- Female,97
2017-18,12 Procedures on male genital organs,3- Not reported,40
2017-18,12 Procedures on male genital organs,n.p.,1184
2017-18,13 Gynaecological procedures,1- Male,95
2017-18,13 Gynaecological procedures,2- Female,628271
2017-18,13 Gynaecological procedures,3- Not reported,68
2017-18,13 Gynaecological procedures,n.p.,3056
2017-18,14 Obstetric procedures,2- Female,723073
2017-18,14 Obstetric procedures,n.p.,51880
2017-18,15 Procedures on musculoskeletal system,1- Male,557019
2017-18,15 Procedures on musculoskeletal system,2- Female,456549
2017-18,15 Procedures on musculoskeletal system,3- Not reported,11
2017-18,15 Procedures on musculoskeletal system,n.p.,2749
2017-18,16 Dermatological and plastic procedures,1- Male,494695
2017-18,16 Dermatological and plastic procedures,2- Female,397474
2017-18,16 Dermatological and plastic procedures,3- Not reported,85
2017-18,16 Dermatological and plastic procedures,n.p.,1644
2017-18,17 Procedures on breast,1- Male,2477
2017-18,17 Procedures on breast,2- Female,93188
2017-18,17 Procedures on breast,3- Not reported,101
2017-18,17 Procedures on breast,n.p.,313
2017-18,18 Radiation oncology procedures,1- Male,11629
2017-18,18 Radiation oncology procedures,2- Female,6740
2017-18,18 Radiation oncology procedures,n.p.,4653
2017-18,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",1- Male,5646289
2017-18,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",2- Female,6412484
2017-18,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",3- Not reported,293
2017-18,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",n.p.,800163
2017-18,20 Imaging services,1- Male,64767
2017-18,20 Imaging services,2- Female,40132
2017-18,20 Imaging services,3- Not reported,1
2017-18,20 Imaging services,n.p.,15547
2018-19,01 Procedures on nervous system,1- Male,217020
2018-19,01 Procedures on nervous system,2- Female,241971
2018-19,01 Procedures on nervous system,3- Not reported,4
2018-19,01 Procedures on nervous system,n.p.,6823
2018-19,02 Procedures on endocrine system,1- Male,6482
2018-19,02 Procedures on endocrine system,2- Female,16410
2018-19,02 Procedures on endocrine system,n.p.,212
2018-19,03 Procedures on eye and adnexa,1- Male,377464
2018-19,03 Procedures on eye and adnexa,2- Female,435034
2018-19,03 Procedures on eye and adnexa,3- Not reported,15
2018-19,03 Procedures on eye and adnexa,n.p.,806
2018-19,04 Procedures on ear and mastoid process,1- Male,47288
2018-19,04 Procedures on ear and mastoid process,2- Female,36457
2018-19,04 Procedures on ear and mastoid process,n.p.,36
2018-19,"05 Procedures on nose, mouth and pharynx",1- Male,178064
2018-19,"05 Procedures on nose, mouth and pharynx",2- Female,145284
2018-19,"05 Procedures on nose, mouth and pharynx",3- Not reported,2
2018-19,"05 Procedures on nose, mouth and pharynx",n.p.,1290
2018-19,06 Dental services,1- Male,189459
2018-19,06 Dental services,2- Female,198534
2018-19,06 Dental services,3- Not reported,10
2018-19,06 Dental services,n.p.,6459
2018-19,07 Procedures on respiratory system,1- Male,156356
2018-19,07 Procedures on respiratory system,2- Female,111961
2018-19,07 Procedures on respiratory system,3- Not reported,4
2018-19,07 Procedures on respiratory system,n.p.,742
2018-19,08 Procedures on cardiovascular system,1- Male,401701
2018-19,08 Procedures on cardiovascular system,2- Female,223829
2018-19,08 Procedures on cardiovascular system,3- Not reported,20
2018-19,08 Procedures on cardiovascular system,n.p.,2245
2018-19,09 Procedures on blood and blood-forming organs,1- Male,34571
2018-19,09 Procedures on blood and blood-forming organs,2- Female,47513
2018-19,09 Procedures on blood and blood-forming organs,3- Not reported,2
2018-19,09 Procedures on blood and blood-forming organs,n.p.,63
2018-19,10 Procedures on digestive system,1- Male,1040728
2018-19,10 Procedures on digestive system,2- Female,1186414
2018-19,10 Procedures on digestive system,3- Not reported,60
2018-19,10 Procedures on digestive system,n.p.,2510
2018-19,11 Procedures on urinary system,1- Male,1227433
2018-19,11 Procedures on urinary system,2- Female,782439
2018-19,11 Procedures on urinary system,3- Not reported,69
2018-19,11 Procedures on urinary system,n.p.,1487
2018-19,12 Procedures on male genital organs,1- Male,138479
2018-19,12 Procedures on male genital organs,2- Female,85
2018-19,12 Procedures on male genital organs,3- Not reported,63
2018-19,12 Procedures on male genital organs,n.p.,1221
2018-19,13 Gynaecological procedures,1- Male,103
2018-19,13 Gynaecological procedures,2- Female,650100
2018-19,13 Gynaecological procedures,3- Not reported,129
2018-19,13 Gynaecological procedures,n.p.,2379
2018-19,14 Obstetric procedures,1- Male,6
2018-19,14 Obstetric procedures,2- Female,731264
2018-19,14 Obstetric procedures,n.p.,55903
2018-19,15 Procedures on musculoskeletal system,1- Male,563917
2018-19,15 Procedures on musculoskeletal system,2- Female,465636
2018-19,15 Procedures on musculoskeletal system,3- Not reported,17
2018-19,15 Procedures on musculoskeletal system,n.p.,2086
2018-19,16 Dermatological and plastic procedures,1- Male,513369
2018-19,16 Dermatological and plastic procedures,2- Female,417368
2018-19,16 Dermatological and plastic procedures,3- Not reported,115
2018-19,16 Dermatological and plastic procedures,n.p.,1806
2018-19,17 Procedures on breast,1- Male,2521
2018-19,17 Procedures on breast,2- Female,93929
2018-19,17 Procedures on breast,3- Not reported,182
2018-19,17 Procedures on breast,n.p.,585
2018-19,18 Radiation oncology procedures,1- Male,11273
2018-19,18 Radiation oncology procedures,2- Female,5788
2018-19,18 Radiation oncology procedures,n.p.,3342
2018-19,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",1- Male,5855013
2018-19,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",2- Female,6615707
2018-19,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",3- Not reported,489
2018-19,"19 Non-invasive, cognitive and other interventions, not elsewhere classified",n.p.,836534
2018-19,20 Imaging services,1- Male,67703
2018-19,20 Imaging services,2- Female,41728
2018-19,20 Imaging services,n.p.,16732
2019-20,01 Procedures on nervous system,1- Male,225794
2019-20,01 Procedures on nervous system,2- Female,243104
2019-20,01 Procedures on nervous system,3- Not reported,3
2019-20,01 Procedures on nervous system,n.p.,6014
2019-20,02 Procedures on endocrine system,1- Male,6348
2019-20,02 Procedures on endocrine system,2- Female,15231
2019-20,02 Procedures on endocrine system,3- Not reported,1
2019-20,02 Procedures on endocrine system,n.p.,64
2019-20,03 Procedures on eye and adnexa,1- Male,343787
2019-20,03 Procedures on eye and adnexa,2- Female,391779
2019-20,03 Procedures on eye and adnexa,3- Not reported,34
2019-20,03 Procedures on eye and adnexa,n.p.,3016
2019-20,04 Procedures on ear and mastoid process,1- Male,39596
2019-20,04 Procedures on ear and mastoid process,2- Female,29594
2019-20,04 Procedures on ear and mastoid process,3- Not reported,1
2019-20,04 Procedures on ear and mastoid process,n.p.,75
2019-20,"05 Procedures on nose, mouth and pharynx",1- Male,141228
2019-20,"05 Procedures on nose, mouth and pharynx",2- Female,112885
2019-20,"05 Procedures on nose, mouth and pharynx",3- Not reported,6
